Timestamp,Your Name,Pickup Coordinate,Drop Coordinate,Fare for Bike,"[Waiting Time of Bike, No. of bikes available]",Fare for Auto,"[Waiting Time of Auto, No. of Auto Available]",Fare for Car,"[Waiting Time of Car, No. of cars available]",Platform,  Is a Surge/High-Demand alert visible?  ,Hour,Minute,DecimalHour,Day,Weekend,Rushhour,DistanceKm,Duration,TrafficLevel,SurgeValue,PickupTemperature,PickupWindSpeed,PickupWeatherCode,PickupHumidity,DropTemperature,DropWindSpeed,DropWeatherCode,DropHumidity,PickupZone,DropZone,BikeWait,BikeSupply,AutoWait,AutoSupply,CarWait,CarSupply,priceKmBike,priceKmAuto,priceKmCar
15-03-2026 11:59,Mrityunjay,"28.5672,77.1871","28.5273,77.218",56,"3,1",78,"2,3",212,"1,4",UBER,,11,59,11.98,0,1,0,8.119,22.96666667,HEAVY,0,26.4,19.5,2,42,26.2,14.7,1,42,RESIDENTIAL,RESIDENTIAL,3,1,2,3,1,4,6.9,9.61,26.11
15-03-2026 12:01,Mrityunjay,"28.6046,77.2964","28.561959,77.281071",83,"4,1",134,"3,3",207,"3,4",UBER,,12,1,12.02,0,1,0,12.095,23.6,NORMAL,0,26.5,11.4,80,43,26.5,14.8,1,42,RESIDENTIAL,RESIDENTIAL,4,1,3,3,3,4,6.86,11.08,17.11
15-03-2026 12:02,Mrityunjay,"28.56148,77.273147","28.6219,77.0871",160,"3,1",271,"2,3",345,"2,4",UBER,,12,2,12.03,0,1,0,23.202,48.4,MODERATE,0,26.5,14.8,1,42,26.7,19.7,2,42,RESIDENTIAL,RESIDENTIAL,3,1,2,3,2,4,6.9,11.68,14.87
15-03-2026 12:07,Mrityunjay,"28.6219,77.0871","28.643594,77.219402",139,"1,1",224,"1,3",522,"3,6",UBER,,12,7,12.12,0,1,0,17.775,41.53333333,MODERATE,0,26.7,19.7,2,42,26.4,11.4,80,43,RESIDENTIAL,TRANSIT_HUB,1,1,1,3,3,6,7.82,12.6,29.37
15-03-2026 12:09,Mrityunjay,"28.588104,77.260508","28.5245,77.1543",121,"4,1",190,"3,3",265,"3,4",UBER,,12,9,12.15,0,1,0,17.567,36.01666667,NORMAL,0,27.7,11.4,1,46,27.6,12,3,43,RESIDENTIAL,RESIDENTIAL,4,1,3,3,3,4,6.89,10.82,15.09
15-03-2026 12:11,Mrityunjay,"28.734,77.116","28.650568,77.230196",153,"3,1",255,"3,3",332,"2,4",UBER,,12,11,12.18,0,1,0,21.892,41.5,NORMAL,0,27.1,15.8,0,42,26.4,11.4,80,43,RESIDENTIAL,RESIDENTIAL,3,1,3,3,2,4,6.99,11.65,15.17
15-03-2026 12:13,Mrityunjay,"28.573305,77.209496","28.6986,77.1312",151,"2,1",255,"1,3",337,"1,4",UBER,,12,13,12.22,0,1,0,22.054,40.66666667,NORMAL,0,27.6,11.4,1,46,27.3,9.6,2,47,RESIDENTIAL,RESIDENTIAL,2,1,1,3,1,4,6.85,11.56,15.28
15-03-2026 12:15,Mrityunjay,"28.551,77.0582","28.6163,77.2127",161,"1,1",268,"1,3",313,"1,4",UBER,,12,15,12.25,0,1,0,21.998,36.8,NORMAL,0,27.6,21.4,2,39,26.6,11.3,80,42,TRANSIT_HUB,RESIDENTIAL,1,1,1,3,1,4,7.32,12.18,14.23
15-03-2026 12:17,Mrityunjay,"28.5672,77.1871","28.5273,77.218",61,"3,1",94,"2,3",221,"2,1",UBER,,12,17,12.28,0,1,0,8.119,22.96666667,HEAVY,0,27.8,14.2,3,43,27.9,13.5,2,41,RESIDENTIAL,RESIDENTIAL,3,1,2,3,2,1,7.51,11.58,27.22
15-03-2026 12:18,Mrityunjay,"28.6046,77.2964","28.561959,77.281071",83,"4,1",142,"3,3",207,"3,4",UBER,,12,18,12.3,0,1,0,12.095,23.6,NORMAL,0,26.7,11.3,80,42,26.7,15.3,1,41,RESIDENTIAL,RESIDENTIAL,4,1,3,3,3,4,6.86,11.74,17.11
15-03-2026 12:21,Mrityunjay,"28.56148,77.273147","28.6219,77.0871	",163,"4,1",275,"2,3",376,"2,4",UBER,,12,21,12.35,0,1,0,23.202,48.4,MODERATE,0,26.7,15.3,1,41,26.8,19.7,2,42,RESIDENTIAL,RESIDENTIAL,4,1,2,3,2,4,7.03,11.85,16.21
15-03-2026 12:23,Mrityunjay,"28.6219,77.0871	","28.643594,77.219402",120,"2,1",178,"2,3",282,"1,4",UBER,,12,23,12.38,0,1,0,17.775,41.53333333,MODERATE,0,26.8,19.7,2,42,26.6,11.3,80,42,RESIDENTIAL,TRANSIT_HUB,2,1,2,3,1,4,6.75,10.01,15.86
15-03-2026 12:25,Mrityunjay,"28.588104,77.260508","28.5245,77.1543",121,"5,1",190,"3,3",267,"4,4",UBER,,12,25,12.42,0,1,0,17.567,36.01666667,NORMAL,0,26.7,11.3,80,42,26.5,19.7,2,42,RESIDENTIAL,RESIDENTIAL,5,1,3,3,4,4,6.89,10.82,15.2
15-03-2026 21:22,Prakhar,"28.528143, 77.219013","28.567811, 77.207901",66,"5,8",133,"5,8",163,"5,8",RAPIDO,,21,22,21.37,0,1,1,7.291,21.63333333,HEAVY,0,22.5,9.1,2,63,22.4,7.9,2,64,RESIDENTIAL,TRANSIT_HUB,5,8,5,8,5,8,9.05,18.24,22.36
15-03-2026 21:24,Prakhar,"28.667836, 77.229014","28.608447, 77.293078",93,"4,8",161,"4,8",192,"4,8",RAPIDO,,21,24,21.4,0,1,1,11.499,20.13333333,NORMAL,0,22.5,7.9,2,64,22.5,7.9,2,64,TRANSIT_HUB,RESIDENTIAL,4,8,4,8,4,8,8.09,14,16.7
15-03-2026 21:26,Prakhar,"28.699000, 77.138722","28.651651, 77.191570",83,"4,8",148,"2,8",198,"2,8",RAPIDO,,21,26,21.43,0,1,1,9.722,24.83333333,MODERATE,0,22.1,9.5,1,65,22.3,7.9,2,64,RESIDENTIAL,RESIDENTIAL,4,8,2,8,2,8,8.54,15.22,20.37
15-03-2026 21:27,Prakhar,"28.630420, 77.217713","28.554785, 77.063985",205,"4,8",339,"4,8",335,"4,8",RAPIDO,,21,27,21.45,0,1,1,24.509,43.48333333,NORMAL,0,22.4,7.9,2,64,22.6,10.5,2,64,RESIDENTIAL,RESIDENTIAL,4,8,4,8,4,8,8.36,13.83,13.67
15-03-2026 21:29,Prakhar,"28.529352, 77.148457","28.630770, 77.223434",149,"3,8",200,"3,8",246,"3,8",RAPIDO,,21,29,21.48,0,1,1,16.737,36.11666667,MODERATE,0,22.2,10.5,2,64,22.5,7.9,2,64,RESIDENTIAL,TRANSIT_HUB,3,8,3,8,3,8,8.9,11.95,14.7
15-03-2026 21:31,Prakhar,"28.612767, 77.243334","28.629468, 77.078967",180,"2,8",244,"5,8",317,"2,8",RAPIDO,,21,31,21.52,0,1,1,21.732,43.2,NORMAL,0,22.3,8,2,65,22.2,10.9,2,65,RELIGIOUS,TRANSIT_HUB,2,8,5,8,2,8,8.28,11.23,14.59
15-03-2026 21:32,Prakhar,"28.736388, 77.117084","28.816333, 77.134276",114,"2,8",191,"2,8",240,"2,8",RAPIDO,,21,32,21.53,0,1,1,15.486,24.68333333,NORMAL,0,21.9,9.6,1,66,19.9,8.3,1,74,RESIDENTIAL,EDUCATION,2,8,2,8,2,8,7.36,12.33,15.5
15-03-2026 21:34,Prakhar,"28.527654, 77.211685","28.529352, 77.148457",88,"5,8",141,"5,8",178,"5,8",RAPIDO,Yes,21,34,21.57,0,1,1,9.454,22.35,MODERATE,1,22.3,9.2,2,64,22,10.9,2,65,RESIDENTIAL,RESIDENTIAL,5,8,5,8,5,8,9.31,14.91,18.83
15-03-2026 21:38,Prakhar,"28.528143, 77.219013","28.567811, 77.207901",93.11,"2,1",140.31,"1,8",218.52,"1,8",UBER,,21,38,21.63,0,1,1,7.291,21.63333333,HEAVY,0,22.3,9.2,2,64,22.2,8,2,65,RESIDENTIAL,TRANSIT_HUB,2,1,1,8,1,8,12.77,19.24,29.97
15-03-2026 21:40,Prakhar,"28.667836, 77.229014","28.608447, 77.293078",133.64,"2,7",227.26,"2,7",283.75,"1,7",UBER,,21,40,21.67,0,1,1,11.499,20.13333333,NORMAL,0,22.3,8,2,65,22.3,8,2,65,TRANSIT_HUB,RESIDENTIAL,2,7,2,7,1,7,11.62,19.76,24.68
15-03-2026 21:42,Mrityunjay,"28.6219,77.0871","28.643594,77.219402",210,"3,1",365,"3,3",405,"2,4",UBER,,21,42,21.7,0,1,1,17.775,41.53333333,MODERATE,0,22.3,10.9,2,65,22.2,8,2,65,RESIDENTIAL,TRANSIT_HUB,3,1,3,3,2,4,11.81,20.53,22.78
15-03-2026 21:43,Prakhar,"28.699000, 77.138722","28.651651, 77.191570",105.95,"4,8",169.87,"4,7",244.86,"3,7",UBER,,21,43,21.72,0,1,1,9.722,24.83333333,MODERATE,0,21.9,9.6,1,66,22.1,8,2,65,RESIDENTIAL,RESIDENTIAL,4,8,4,7,3,7,10.9,17.47,25.19
15-03-2026 21:44,Mrityunjay,"28.588104,77.260508","28.5245,77.1543",184,"5,1",325,"3,3",342,"5,4",UBER,,21,44,21.73,0,1,1,17.567,36.01666667,NORMAL,0,22.3,8,2,65,22,10.9,2,65,RESIDENTIAL,RESIDENTIAL,5,1,3,3,5,4,10.47,18.5,19.47
15-03-2026 21:46,Prakhar,"28.630420, 77.217713","28.554785, 77.063985",246.43,"3,8",419.03,"1,8",470.01,"2,8",UBER,,21,46,21.77,0,1,1,24.509,43.48333333,NORMAL,0,22,8.3,2,66,22.2,11.3,2,66,RESIDENTIAL,RESIDENTIAL,3,8,1,8,2,8,10.05,17.1,19.18
15-03-2026 21:46,Mrityunjay,"28.734,77.116","28.650568,77.230196",231,"3,1",410,"3,3",424,"2,4",UBER,,21,46,21.77,0,1,1,21.892,41.5,NORMAL,0,21.7,10,2,67,22,8.3,2,66,RESIDENTIAL,RESIDENTIAL,3,1,3,3,2,4,10.55,18.73,19.37
15-03-2026 21:48,Prakhar,"28.529352, 77.148457","28.630770, 77.223434",182.21,"4,8",298.22,"2,8",344.43,"1,8",UBER,,21,48,21.8,0,1,1,16.737,36.11666667,MODERATE,0,21.8,11.3,2,66,22.1,8.3,2,66,RESIDENTIAL,TRANSIT_HUB,4,8,2,8,1,8,10.89,17.82,20.58
15-03-2026 21:49,Mrityunjay,"28.573305,77.209496","28.6986,77.1312",230,"4,1",410,"2,3",424,"2,4",UBER,,21,49,21.82,0,1,1,22.054,40.66666667,NORMAL,0,22,8.3,2,66,21.6,10,2,67,RESIDENTIAL,RESIDENTIAL,4,1,2,3,2,4,10.43,18.59,19.23
15-03-2026 21:49,Prakhar,"28.612767, 77.243334","28.629468, 77.078967",224.16,"4,8",371.27,"4,8",412.93,"4,8",UBER,,21,49,21.82,0,1,1,21.732,43.2,NORMAL,0,22.1,8.3,2,66,22,11.3,2,66,RELIGIOUS,TRANSIT_HUB,4,8,4,8,4,8,10.31,17.08,19
15-03-2026 21:50,Mrityunjay,"28.551,77.0582","28.6163,77.2127",241,"2,1",476,"5,3",400,"2,4",UBER,,21,50,21.83,0,1,1,21.998,36.8,NORMAL,0,21.6,11,1,67,22.1,8.3,2,66,TRANSIT_HUB,RESIDENTIAL,2,1,5,3,2,4,10.96,21.64,18.18
15-03-2026 21:51,Prakhar,"28.736388, 77.117084","28.816333, 77.134276",140.07,"3,8",243.44,"3,7",310.78,"2,8",UBER,,21,51,21.85,0,1,1,15.486,24.68333333,NORMAL,0,21.7,10,2,67,19.7,8.6,1,75,RESIDENTIAL,EDUCATION,3,8,3,7,2,8,9.04,15.72,20.07
15-03-2026 21:53,Mrityunjay,"28.5672,77.1871","28.5273,77.218",83,"3,1",124,"2,3",228,"2,4",UBER,,21,53,21.88,0,1,1,8.119,22.96666667,HEAVY,0,22,11.3,2,66,22.1,9.6,1,65,RESIDENTIAL,RESIDENTIAL,3,1,2,3,2,4,10.22,15.27,28.08
15-03-2026 21:53,Prakhar,"28.527654, 77.211685","28.529352, 77.148457",104.16,"4,8",167.42,"2,8",239.67,"2,8",UBER,,21,53,21.88,0,1,1,9.454,22.35,MODERATE,0,22.1,9.6,1,65,21.8,11.3,2,66,RESIDENTIAL,RESIDENTIAL,4,8,2,8,2,8,11.02,17.71,25.35
15-03-2026 21:54,Mrityunjay,"28.6046,77.2964","28.561959,77.281071",134,"3,1",245,"2,3",261,"2,4",UBER,,21,54,21.9,0,1,1,12.095,23.6,NORMAL,0,22.1,8.3,2,66,22.2,9.6,1,65,RESIDENTIAL,RESIDENTIAL,3,1,2,3,2,4,11.08,20.26,21.58
15-03-2026 21:57,Mrityunjay,"28.56148,77.273147","28.6219,77.0871",247,"1,3",441,"2,3",492,"2,4",UBER,,21,57,21.95,0,1,1,23.202,48.4,MODERATE,0,22.2,9.6,1,65,22.1,11.3,2,66,RESIDENTIAL,RESIDENTIAL,1,3,2,3,2,4,10.65,19.01,21.21
15-03-2026 22:00,Mrityunjay,"28.6219,77.0871","28.643594,77.219402",210,"3,1",365,"4,3",401,"2,4",UBER,,22,0,22,0,1,0,17.775,41.53333333,MODERATE,0,21.9,11.2,2,67,21.8,8.6,2,67,RESIDENTIAL,TRANSIT_HUB,3,1,4,3,2,4,11.81,20.53,22.56
15-03-2026 22:02,Mrityunjay,"28.588104,77.260508","28.5245,77.1543",235,"6,1",325,"5,3",209,"6,4",UBER,,22,2,22.03,0,1,0,17.567,36.01666667,NORMAL,0,21.9,8.6,2,67,21.6,11.2,2,67,RESIDENTIAL,RESIDENTIAL,6,1,5,3,6,4,13.38,18.5,11.9
15-03-2026 22:05,Mrityunjay,"28.734,77.116","28.650568,77.230196",231,"3,1",410,"3,3",260,"2,4",UBER,,22,5,22.08,0,1,0,21.892,41.5,NORMAL,0,21.6,10.2,2,67,21.8,8.6,2,67,RESIDENTIAL,RESIDENTIAL,3,1,3,3,2,4,10.55,18.73,11.88
15-03-2026 22:07,Mrityunjay,"28.573305,77.209496","28.6986,77.1312",230,"5,1",410,"2,3",258,"3,4",UBER,,22,7,22.12,0,1,0,22.054,40.66666667,NORMAL,0,21.8,8.6,2,67,21.5,10.2,2,67,RESIDENTIAL,RESIDENTIAL,5,1,2,3,3,4,10.43,18.59,11.7
15-03-2026 22:09,Mrityunjay,"28.551,77.0582","28.6163,77.2127",240,"4,1",430,"6,3",243,"4,4",UBER,,22,9,22.15,0,1,0,21.998,36.8,NORMAL,0,21.4,11.3,1,68,21.9,8.6,2,67,TRANSIT_HUB,RESIDENTIAL,4,1,6,3,4,4,10.91,19.55,11.05
15-03-2026 22:12,Mrityunjay,"28.5672,77.1871","28.5273,77.218",82,"4,1",124,"2,3",142,"3,4",UBER,,22,12,22.2,0,1,0,8.119,22.96666667,HEAVY,0,21.8,11.2,2,67,21.9,9.9,1,66,RESIDENTIAL,RESIDENTIAL,4,1,2,3,3,4,10.1,15.27,17.49
15-03-2026 22:18,Mrityunjay,"28.6046,77.2964","28.561959,77.281071",133,"3,1",245,"4,3",161,"4,4",UBER,,22,18,22.3,0,1,0,12.095,23.6,NORMAL,0,21.7,8.5,2,67,21.8,9.9,1,66,RESIDENTIAL,RESIDENTIAL,3,1,4,3,4,4,11,20.26,13.31
15-03-2026 22:20,Mrityunjay,"28.56148,77.273147","28.6219,77.0871",246,"4,1",441,"2,3",299,"2,4",UBER,,22,20,22.33,0,1,0,23.202,48.4,MODERATE,0,21.8,9.9,1,66,21.7,11.1,2,68,RESIDENTIAL,RESIDENTIAL,4,1,2,3,2,4,10.6,19.01,12.89
16-03-2026 08:44,Pranav,"28.551,77.0582","28.556162,77.100281",154,"3,8",,,154,"3,8",RAPIDO,,8,44,8.73,1,0,1,10.56,19.26666667,NORMAL,0,19.8,14.8,0,62,19.2,12.6,0,66,TRANSIT_HUB,TRANSIT_HUB,3,8,0,0,3,8,14.58,0,14.58
16-03-2026 08:46,Pranav,"28.643594,77.219402","28.651997,77.190637",43,"3,8",94,"3,8",205,"3,8",RAPIDO,,8,46,8.77,1,0,1,3.832,15.78333333,HEAVY,0,19.7,9.1,0,62,19.6,9.1,0,62,TRANSIT_HUB,RESIDENTIAL,3,8,3,8,3,8,11.22,24.53,53.5
16-03-2026 08:48,Pranav,"28.5245,77.1543","28.528223,77.219629",86,"2,8",167,"2,8",181,"2,8",RAPIDO,,8,48,8.8,1,0,1,10.375,27.86666667,MODERATE,0,19.6,12.7,0,64,19.6,10.6,0,62,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,8.29,16.1,17.45
16-03-2026 08:50,Pranav,"28.631451,77.216667","28.6219,77.0871",148,"3,8",281,"3,8",324,"3,8",RAPIDO,,8,50,8.83,1,0,1,16.214,34.23333333,MODERATE,0,19.7,9.1,0,62,19.9,12.7,0,64,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,9.13,17.33,19.98
16-03-2026 08:52,Pranav,"28.734,77.116","28.5672,77.1871",221,"2,8",435,"2,8",372,"2,8",RAPIDO,,8,52,8.87,1,0,1,26.283,46.53333333,NORMAL,0,19.9,12.3,0,63,19.8,12.7,0,64,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,8.41,16.55,14.15
16-03-2026 08:54,Pranav,"28.5494,77.2516","28.6046,77.2964",109,"3,8",202,"3,8",204,"3,8",RAPIDO,,8,54,8.9,1,0,1,13.419,29.03333333,MODERATE,0,19.6,10.6,0,62,19.8,9.1,0,62,COMMERCIAL,RESIDENTIAL,3,8,3,8,3,8,8.12,15.05,15.2
16-03-2026 08:56,Pranav,"28.6986,77.1312","28.689247,77.210693",87,"2,8",175,"2,8",189,"2,8",RAPIDO,,8,56,8.93,1,0,1,10.809,26.5,MODERATE,0,19.8,12.3,0,63,19.9,10.5,0,61,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,8.05,16.19,17.49
16-03-2026 08:58,Pranav,"28.567241,77.21","28.5245,77.1543",97,"3,8",165,"3,8",179,"3,8",RAPIDO,Yes,8,58,8.97,1,0,1,10.424,27.65,MODERATE,1,19.7,9.1,0,62,19.6,12.7,0,64,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,9.31,15.83,17.17
16-03-2026 10:06,Pranav,"28.551,77.0582","28.556162,77.100281",153,"3,8",,,212,"3,8",RAPIDO,,10,6,10.1,1,0,1,10.56,19.26666667,NORMAL,0,24.4,19.6,0,45,23.8,15.6,0,48,TRANSIT_HUB,TRANSIT_HUB,3,8,0,0,3,8,14.49,0,20.08
16-03-2026 10:12,Pranav,"28.643594,77.219402","28.651997,77.190637",43,"3,8",90,"3,8",159,"3,8",RAPIDO,,10,12,10.2,1,0,1,3.832,15.78333333,HEAVY,0,23.9,11.2,0,46,23.8,11.2,0,46,TRANSIT_HUB,RESIDENTIAL,3,8,3,8,3,8,11.22,23.49,41.49
16-03-2026 10:16,Pranav,"28.5245,77.1543","28.528223,77.219629",106,"2,8",159,"2,8",185,"2,8",RAPIDO,Yes,10,16,10.27,1,0,1,10.375,27.86666667,MODERATE,1,24.2,16.1,0,47,24.3,13.6,0,45,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,10.22,15.33,17.83
16-03-2026 10:22,Pranav,"28.631451,77.216667","28.6219,77.0871",149,"3,8",229,"3,8",275,"3,8",RAPIDO,,10,22,10.37,1,0,1,16.214,34.23333333,MODERATE,0,24.7,12,0,44,24.5,16.1,0,47,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,9.19,14.12,16.96
16-03-2026 10:25,Pranav,"28.734,77.116","28.5672,77.1871",223,"2,8",349,"2,8",388,"2,8",RAPIDO,,10,25,10.42,1,0,1,26.283,46.53333333,NORMAL,0,24.4,15.3,0,46,24.4,16.4,0,46,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,8.48,13.28,14.76
16-03-2026 10:28,Pranav,"28.5494,77.2516","28.6046,77.2964",110,"3,8",158,"3,8",204,"3,8",RAPIDO,,10,28,10.47,1,0,1,13.419,29.03333333,MODERATE,0,24.3,13.6,0,45,24.8,12,0,44,COMMERCIAL,RESIDENTIAL,3,8,3,8,3,8,8.2,11.77,15.2
16-03-2026 10:32,Pranav,"28.6986,77.1312","28.689247,77.210693",87,"2,8",138,"2,8",188,"2,8",RAPIDO,,10,32,10.53,1,0,1,10.809,26.5,MODERATE,0,24.9,15.9,0,45,25.2,13.6,0,43,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,8.05,12.77,17.39
16-03-2026 10:34,Pranav,"28.567241,77.21","28.5245,77.1543",81,"3,8",119,"3,8",172,"3,8",RAPIDO,,10,34,10.57,1,0,1,10.424,27.65,MODERATE,0,25.4,12.5,0,43,24.8,16.9,0,45,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,7.77,11.42,16.5
16-03-2026 21:37,Mrityunjay,"28.6219,77.0871","28.643594,77.219402",155,"1,1",273,"2,3",399,"1,4",UBER,,21,37,21.62,1,0,1,17.775,41.53333333,MODERATE,0,22,7.5,3,64,22.3,6.4,3,59,RESIDENTIAL,TRANSIT_HUB,1,1,2,3,1,4,8.72,15.36,22.45
16-03-2026 21:40,Mrityunjay,"28.588104,77.260508","28.5245,77.1543",135,"3,1",239,"3,3",342,"2,4",UBER,,21,40,21.67,1,0,1,17.567,36.01666667,NORMAL,0,22.4,6.4,3,59,21.7,7.5,3,64,RESIDENTIAL,RESIDENTIAL,3,1,3,3,2,4,7.68,13.61,19.47
16-03-2026 21:43,Mrityunjay,"28.734,77.116","28.650568,77.230196",170,"2,1",312,"3,3",420,"2,4",UBER,,21,43,21.72,1,0,1,21.892,41.5,NORMAL,0,21.5,6.4,3,66,22.3,6.4,3,59,RESIDENTIAL,RESIDENTIAL,2,1,3,3,2,4,7.77,14.25,19.19
16-03-2026 21:46,Mrityunjay,"28.573305,77.209496","28.6986,77.1312",169,"3,1",312,"2,3",417,"2,4",UBER,,21,46,21.77,1,0,1,22.054,40.66666667,NORMAL,0,22.1,6,3,60,21.2,5.9,3,67,RESIDENTIAL,RESIDENTIAL,3,1,2,3,2,4,7.66,14.15,18.91
16-03-2026 21:53,Mrityunjay,"28.5672,77.1871","28.5273,77.218",65,"3,1",118,"2,3",285,"1,4",UBER,,21,53,21.88,1,0,1,8.119,22.96666667,HEAVY,0,21.7,6.8,3,65,22.3,6.3,3,59,RESIDENTIAL,RESIDENTIAL,3,1,2,3,1,4,8.01,14.53,35.1
