Timestamp,Your Name,Pickup Coordinate,Drop Coordinate,Fare for Bike,"[Waiting Time of Bike, No. of bikes available]",Fare for Auto,"[Waiting Time of Auto, No. of Auto Available]",Fare for Car,"[Waiting Time of Car, No. of cars available]",Platform,  Is a Surge/High-Demand alert visible?  ,Hour,Minute,DecimalHour,Day,Weekend,Rushhour,DistanceKm,Duration,TrafficLevel,SurgeValue,PickupTemperature,PickupWindSpeed,PickupWeatherCode,PickupHumidity,DropTemperature,DropWindSpeed,DropWeatherCode,DropHumidity,PickupZone,DropZone,BikeWait,BikeSupply,AutoWait,AutoSupply,CarWait,CarSupply,priceKmBike,priceKmAuto,priceKmCar
18-03-2026 20:29,Prakhar,"28.463573, 77.505177","28.458120, 77.508574",45,"4,8",78,"4,6",138,"4,8",RAPIDO,Yes,20,29,20.48,3,0,1,2.454,8.033333333,HEAVY,1,25.7,5.9,3,56,25.8,5.9,3,56,RESIDENTIAL,RESIDENTIAL,4,8,4,6,4,8,18.34,31.78,56.23
18-03-2026 20:31,Prakhar,"28.480820, 77.499515","28.472363, 77.488101",40,"3,8",59,"3,8",140,"3,8",RAPIDO,Yes,20,31,20.52,3,0,1,2.119,6.4,HEAVY,1,25.4,6,3,58,25.4,6,3,58,ENTERTAINMENT,EDUCATION,3,8,3,8,3,8,18.88,27.84,66.07
19-03-2026 13:31,Pranav,"28.551,77.0582","28.556162,77.100281",149,"2,8",,,196,"2,8",RAPIDO,,13,31,13.52,4,0,0,11.818,20.61666667,NORMAL,0,24.4,3.3,3,67,24.4,3.3,3,67,TRANSIT_HUB,TRANSIT_HUB,2,8,0,0,2,8,12.61,0,16.58
19-03-2026 13:33,Pranav,"28.643594,77.219402","28.651997,77.190637",48,"4,8",88,"4,8",168,"4,8",RAPIDO,,13,33,13.55,4,0,0,3.832,15.78333333,HEAVY,0,25.9,6.7,3,58,25.8,6.7,3,58,TRANSIT_HUB,RESIDENTIAL,4,8,4,8,4,8,12.53,22.96,43.84
19-03-2026 13:35,Pranav,"28.5245,77.1543","28.528223,77.219629",106,"2,8",147,"2,8",171,"2,8",RAPIDO,Yes,13,35,13.58,4,0,0,10.375,27.86666667,MODERATE,1,24.8,6,3,67,24.4,7.5,80,67,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,10.22,14.17,16.48
19-03-2026 13:37,Pranav,"28.631451,77.216667","28.6219,77.0871",152,"4,8",218,"4,8",251,"4,8",RAPIDO,,13,37,13.62,4,0,0,16.215,34.25,MODERATE,0,24.8,1.1,3,60,24.4,3.3,3,67,RESIDENTIAL,RESIDENTIAL,4,8,4,8,4,8,9.37,13.44,15.48
19-03-2026 13:39,Pranav,"28.734,77.116","28.5672,77.1871",221,"2,8",314,"2,8",334,"2,8",RAPIDO,,13,39,13.65,4,0,0,26.283,46.55,NORMAL,0,25.5,4.2,3,66,25,6,3,67,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,8.41,11.95,12.71
19-03-2026 13:42,Pranav,"28.5494,77.2516","28.6046,77.2964",134,"3,8",179,"3,8",201,"3,8",RAPIDO,Yes,13,42,13.7,4,0,0,11.726,25.95,MODERATE,1,24.4,7.5,80,67,26,6.7,3,58,COMMERCIAL,RESIDENTIAL,3,8,3,8,3,8,11.43,15.27,17.14
19-03-2026 13:44,Pranav,"28.6986,77.1312","28.689247,77.210693",87,"3,8",138,"3,8",170,"3,8",RAPIDO,,13,44,13.73,4,0,0,10.809,26.5,MODERATE,0,25.4,4.2,3,66,25.4,6.5,3,63,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,8.05,12.77,15.73
19-03-2026 13:46,Pranav,"28.567241,77.21","28.5245,77.1543",99,"3,8",163,"3,8",163,"3,8",RAPIDO,Yes,13,46,13.77,4,0,0,10.424,27.65,MODERATE,1,24.9,0,3,59,24.3,2.2,3,66,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,9.5,15.64,15.64
19-03-2026 14:07,Pranav,"28.551,77.0582","28.556162,77.100281",149,"2,8",,,188,"2,8",RAPIDO,,14,7,14.12,4,0,0,11.818,20.61666667,NORMAL,0,24.9,5.4,3,67,24.8,7.3,80,69,TRANSIT_HUB,TRANSIT_HUB,2,8,0,0,2,8,12.61,0,15.91
19-03-2026 14:09,Pranav,"28.643594,77.219402","28.651997,77.190637",47,"7,8",88,"7,8",165,"7,8",RAPIDO,,14,9,14.15,4,0,0,3.832,15.78333333,HEAVY,0,25.1,1.5,3,58,25,1.5,3,58,TRANSIT_HUB,RESIDENTIAL,7,8,7,8,7,8,12.27,22.96,43.06
19-03-2026 14:11,Pranav,"28.5245,77.1543","28.528223,77.219629",119,"2,8",166,"2,8",193,"2,8",RAPIDO,Yes,14,11,14.18,4,0,0,10.375,27.86666667,MODERATE,1,24.5,0.4,3,65,24.8,0.4,3,60,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,11.47,16,18.6
19-03-2026 14:13,Pranav,"28.631451,77.216667","28.6219,77.0871",154,"4,8",218,"4,8",252,"4,8",RAPIDO,,14,13,14.22,4,0,0,16.215,34.25,MODERATE,0,25.1,1.5,3,58,24.8,0.4,3,65,RESIDENTIAL,RESIDENTIAL,4,8,4,8,4,8,9.5,13.44,15.54
19-03-2026 14:14,Pranav,"28.734,77.116","28.5672,77.1871",222,"2,8",357,"2,8",334,"2,8",RAPIDO,,14,14,14.23,4,0,0,26.283,46.55,NORMAL,0,24.3,1,3,66,24.7,0.4,3,65,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,8.45,13.58,12.71
19-03-2026 14:16,Pranav,"28.5494,77.2516","28.6046,77.2964",138,"3,8",179,"3,8",200,"3,8",RAPIDO,Yes,14,16,14.27,4,0,0,11.726,25.95,MODERATE,1,24.5,8.4,3,67,25.3,7,80,63,COMMERCIAL,RESIDENTIAL,3,8,3,8,3,8,11.77,15.27,17.06
19-03-2026 14:18,Pranav,"28.6986,77.1312","28.689247,77.210693",87,"3,8",138,"3,8",170,"3,8",RAPIDO,,14,18,14.3,4,0,0,10.809,26.5,MODERATE,0,24.1,2,3,66,24.6,1.9,3,61,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,8.05,12.77,15.73
19-03-2026 14:20,Pranav,"28.567241,77.21","28.5245,77.1543",104,"3,8",160,"3,8",163,"3,8",RAPIDO,Yes,14,20,14.33,4,0,0,10.424,27.65,MODERATE,1,25.2,7,80,63,24.3,8.2,80,69,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,9.98,15.35,15.64
19-03-2026 18:58,Prakhar,"28.528143, 77.219013","28.567811, 77.207901",71,"5,8",162,"5,8",240,"5,8",RAPIDO,,18,58,18.97,4,0,1,7.291,21.63333333,HEAVY,0,21.4,4.1,3,82,21.4,3.9,3,82,RESIDENTIAL,TRANSIT_HUB,5,8,5,8,5,8,9.74,22.22,32.92
19-03-2026 18:59,Prakhar,"28.667836, 77.229014","28.608447, 77.293078",111,"5,8",177,"5,8",224,"5,8",RAPIDO,,18,59,18.98,4,0,1,11.499,20.13333333,NORMAL,0,21.5,3.9,3,82,21.5,3.9,3,82,TRANSIT_HUB,RESIDENTIAL,5,8,5,8,5,8,9.65,15.39,19.48
19-03-2026 19:00,Prakhar,"28.699000, 77.138722","28.651651, 77.191570",95,"3,8",148,"3,8",193,"3,8",RAPIDO,,19,0,19,4,0,1,9.722,24.83333333,MODERATE,0,21.1,4.6,3,85,21.2,4.2,3,83,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,9.77,15.22,19.85
19-03-2026 19:02,Prakhar,"28.630420, 77.217713","28.554785, 77.063985",216,"4,8",317,"4,8",427,"4,8",RAPIDO,,19,2,19.03,4,0,1,24.509,43.5,NORMAL,0,21.3,4.2,3,83,21.4,4.6,3,84,RESIDENTIAL,RESIDENTIAL,4,8,4,8,4,8,8.81,12.93,17.42
19-03-2026 19:03,Prakhar,"28.529352, 77.148457","28.630770, 77.223434",155,"2,8",253,"2,8",267,"2,8",RAPIDO,,19,3,19.05,4,0,1,16.737,36.11666667,MODERATE,0,21.1,4.6,3,84,21.3,4.2,3,83,RESIDENTIAL,TRANSIT_HUB,2,8,2,8,2,8,9.26,15.12,15.95
19-03-2026 19:04,Prakhar,"28.612767, 77.243334","28.629468, 77.078967",192,"2,8",382,"2,8",527,"2,8",RAPIDO,,19,4,19.07,4,0,1,21.733,43.2,NORMAL,0,21.3,4.2,3,83,21.3,4.6,3,84,RELIGIOUS,TRANSIT_HUB,2,8,2,8,2,8,8.83,17.58,24.25
19-03-2026 19:06,Prakhar,"28.736388, 77.117084","28.816333, 77.134276",145,"3,8",269,"3,8",260,"3,8",RAPIDO,Yes,19,6,19.1,4,0,1,15.486,24.68333333,NORMAL,1,21.1,4.6,3,85,20.6,3.9,3,86,RESIDENTIAL,EDUCATION,3,8,3,8,3,8,9.36,17.37,16.79
19-03-2026 19:08,Prakhar,"28.527654, 77.211685","28.529352, 77.148457",83,"5,8",167,"5,8",182,"5,8",RAPIDO,,19,8,19.13,4,0,1,9.454,22.33333333,MODERATE,0,21.3,4.4,3,83,21.1,4.6,3,84,RESIDENTIAL,RESIDENTIAL,5,8,5,8,5,8,8.78,17.66,19.25
19-03-2026 19:09,Prakhar,"28.528143, 77.219013","28.567811, 77.207901",73.36,"1,8",104.18,"1,8",149.13,"1,8",UBER,,19,9,19.15,4,0,1,7.291,21.63333333,HEAVY,0,21.2,4.4,3,83,21.3,4.2,3,83,RESIDENTIAL,TRANSIT_HUB,1,8,1,8,1,8,10.06,14.29,20.45
19-03-2026 19:10,Prakhar,"28.667836, 77.229014","28.608447, 77.293078",101.83,"2,7",156.86,"2,8",187.37,"1,8",UBER,,19,10,19.17,4,0,1,11.499,20.13333333,NORMAL,0,21.3,4.2,3,83,21.3,4.2,3,83,TRANSIT_HUB,RESIDENTIAL,2,7,2,8,1,8,8.86,13.64,16.29
19-03-2026 19:12,Prakhar,"28.699000, 77.138722","28.651651, 77.191570",89.16,"4,8",143.24,"4,7",169.84,"2,8",UBER,,19,12,19.2,4,0,1,9.722,24.83333333,MODERATE,0,21.1,4.6,3,85,21.2,4.2,3,83,RESIDENTIAL,RESIDENTIAL,4,8,4,7,2,8,9.17,14.73,17.47
19-03-2026 19:14,Prakhar,"28.630420, 77.217713","28.554785, 77.063985",195.74,"2,8",262.05,"2,8",296.59,"1,8",UBER,,19,14,19.23,4,0,1,24.509,43.5,NORMAL,0,21.3,4.2,3,83,21.4,4.6,3,84,RESIDENTIAL,RESIDENTIAL,2,8,2,8,1,8,7.99,10.69,12.1
19-03-2026 19:17,Prakhar,"28.529352, 77.148457","28.630770, 77.223434",126.76,"4,8",196.59,"1,8",225.34,"1,8",UBER,,19,17,19.28,4,0,1,16.737,36.11666667,MODERATE,0,20.9,5.1,3,85,21.2,4.7,3,83,RESIDENTIAL,TRANSIT_HUB,4,8,1,8,1,8,7.57,11.75,13.46
19-03-2026 19:19,Prakhar,"28.612767, 77.243334","28.629468, 77.078967",179.95,"7,6",227.55,"5,8",292.63,"9,7",UBER,,19,19,19.32,4,0,1,21.733,43.2,NORMAL,0,21.2,4.7,3,83,21.1,5.1,3,85,RELIGIOUS,TRANSIT_HUB,7,6,5,8,9,7,8.28,10.47,13.46
19-03-2026 19:20,Prakhar,"28.736388, 77.117084","28.816333, 77.134276",117.54,"3,8",190.98,"2,8",195.25,"2,8",UBER,,19,20,19.33,4,0,1,15.486,24.68333333,NORMAL,0,20.9,4.8,3,86,20.4,3.9,3,87,RESIDENTIAL,EDUCATION,3,8,2,8,2,8,7.59,12.33,12.61
19-03-2026 19:22,Prakhar,"28.527654, 77.211685","28.529352, 77.148457",82.05,"3,8",126.1,"2,8",161.53,"2,8",UBER,,19,22,19.37,4,0,1,9.454,22.33333333,MODERATE,0,21.1,4.7,3,83,20.9,5.1,3,85,RESIDENTIAL,RESIDENTIAL,3,8,2,8,2,8,8.68,13.34,17.09
20-03-2026 18:15,Prakhar,"28.528143, 77.219013","28.567811, 77.207901",74,"5,8",160,"5,8",171,"5,8",RAPIDO,,18,15,18.25,5,0,1,7.291,21.63333333,HEAVY,0,19.7,6.1,3,74,19.7,5.5,3,74,RESIDENTIAL,TRANSIT_HUB,5,8,5,8,5,8,10.15,21.94,23.45
20-03-2026 18:16,Prakhar,"28.667836, 77.229014","28.608447, 77.293078",111,"5,8",174,"5,8",214,"5,8",RAPIDO,,18,16,18.27,5,0,1,11.499,20.13333333,NORMAL,0,19.8,5.5,3,74,19.8,5.5,3,74,TRANSIT_HUB,RESIDENTIAL,5,8,5,8,5,8,9.65,15.13,18.61
20-03-2026 18:20,Prakhar,"28.699000, 77.138722","28.651651, 77.191570",98,"3,8",162,"3,8",184,"3,8",RAPIDO,,18,20,18.33,5,0,1,9.722,24.83333333,MODERATE,0,19.2,5.4,3,82,19.6,5.5,3,74,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,10.08,16.66,18.93
20-03-2026 18:28,Prakhar,"28.630420, 77.217713","28.554785, 77.063985",221,"4,8",355,"4,8",369,"4,8",RAPIDO,,18,28,18.47,5,0,1,24.509,43.5,NORMAL,0,19.7,5.5,3,74,19.7,5.8,3,79,RESIDENTIAL,RESIDENTIAL,4,8,4,8,4,8,9.02,14.48,15.06
20-03-2026 18:29,Prakhar,"28.529352, 77.148457","28.630770, 77.223434",160,"3,8",217,"3,8",286,"3,8",RAPIDO,,18,29,18.48,5,0,1,16.737,36.11666667,MODERATE,0,17.7,6.6,3,86,18.2,6.8,3,83,RESIDENTIAL,TRANSIT_HUB,3,8,3,8,3,8,9.56,12.97,17.09
20-03-2026 18:30,Prakhar,"28.612767, 77.243334","28.629468, 77.078967",199,"3,8",447,"3,8",527,"3,8",RAPIDO,,18,30,18.5,5,0,1,21.733,43.2,NORMAL,0,18.1,6.5,3,83,17.7,6.2,3,87,RELIGIOUS,TRANSIT_HUB,3,8,3,8,3,8,9.16,20.57,24.25
20-03-2026 18:31,Prakhar,"28.736388, 77.117084","28.816333, 77.134276",120,"2,8",204,"2,8",234,"2,8",RAPIDO,,18,31,18.52,5,0,1,15.486,24.68333333,NORMAL,0,19,5.8,3,83,18,4,3,90,RESIDENTIAL,EDUCATION,2,8,2,8,2,8,7.75,13.17,15.11
20-03-2026 18:32,Prakhar,"28.527654, 77.211685","28.529352, 77.148457",123,"5,8",193,"5,8",209,"5,8",RAPIDO,Yes,18,32,18.53,5,0,1,9.454,22.33333333,MODERATE,1,19.5,6.1,3,75,19.2,5.8,3,80,RESIDENTIAL,RESIDENTIAL,5,8,5,8,5,8,13.01,20.41,22.11
20-03-2026 18:34,Prakhar,"28.528143, 77.219013","28.567811, 77.207901",108.95,"4,7",107.61,"1,8",164.42,"2,8",UBER,,18,34,18.57,5,0,1,7.291,21.63333333,HEAVY,0,19.5,6.1,3,75,19.6,5.5,3,75,RESIDENTIAL,TRANSIT_HUB,4,7,1,8,2,8,14.94,14.76,22.55
20-03-2026 18:35,Prakhar,"28.667836, 77.229014","28.608447, 77.293078",114.3,"4,8",162.17,"3,8",193.97,"1,8",UBER,,18,35,18.58,5,0,1,11.499,20.13333333,NORMAL,0,19.6,5.5,3,75,19.6,5.5,3,75,TRANSIT_HUB,RESIDENTIAL,4,8,3,8,1,8,9.94,14.1,16.87
20-03-2026 18:36,Prakhar,"28.699000, 77.138722","28.651651, 77.191570",101.26,"3,8",147.83,"2,7",171.77,"2,8",UBER,,18,36,18.6,5,0,1,9.722,24.83333333,MODERATE,0,19,5.8,3,83,19.5,5.5,3,75,RESIDENTIAL,RESIDENTIAL,3,8,2,7,2,8,10.42,15.21,17.67
20-03-2026 18:38,Prakhar,"28.630420, 77.217713","28.554785, 77.063985",221.54,"3,8",269.4,"2,8",309.15,"1,8",UBER,,18,38,18.63,5,0,1,24.509,43.5,NORMAL,0,19.6,5.5,3,75,19.5,5.8,3,80,RESIDENTIAL,RESIDENTIAL,3,8,2,8,1,8,9.04,10.99,12.61
20-03-2026 18:39,Prakhar,"28.529352, 77.148457","28.630770, 77.223434",147.6,"3,8",201.68,"1,8",247.03,"1,8",UBER,,18,39,18.65,5,0,1,16.737,36.11666667,MODERATE,0,17.5,6.2,3,87,18.1,6.5,3,83,RESIDENTIAL,TRANSIT_HUB,3,8,1,8,1,8,8.82,12.05,14.76
20-03-2026 18:47,Prakhar,"28.612767, 77.243334","28.629468, 77.078967",261.6,"7,8",234.08,"6,8",306.97,"11,8",UBER,Yes,18,47,18.78,5,0,1,21.733,43.2,NORMAL,1,19.5,5.2,3,76,19.2,5.8,3,82,RELIGIOUS,TRANSIT_HUB,7,8,6,8,11,8,12.04,10.77,14.12
20-03-2026 18:48,Prakhar,"28.736388, 77.117084","28.816333, 77.134276",126.77,"2,8",174.54,"2,8",202.15,"2,8",UBER,,18,48,18.8,5,0,1,15.486,24.68333333,NORMAL,0,18.8,5.8,3,85,17.8,4,3,91,RESIDENTIAL,EDUCATION,2,8,2,8,2,8,8.19,11.27,13.05
20-03-2026 18:50,Prakhar,"28.527654, 77.211685","28.529352, 77.148457",93.83,"3,8",130.04,"2,8",171.27,"2,8",UBER,,18,50,18.83,5,0,1,9.454,22.33333333,MODERATE,0,19.4,6.1,3,76,19,5.8,3,82,RESIDENTIAL,RESIDENTIAL,3,8,2,8,2,8,9.92,13.76,18.12
20-03-2026 18:56,Prakhar,"28.528143, 77.219013","28.567811, 77.207901",74,"5,8",173,"5,8",198,"5,8",RAPIDO,,18,56,18.93,5,0,1,7.291,21.63333333,HEAVY,0,17.7,6.1,3,84,17.9,6.1,3,84,RESIDENTIAL,TRANSIT_HUB,5,8,5,8,5,8,10.15,23.73,27.16
20-03-2026 18:57,Prakhar,"28.667836, 77.229014","28.608447, 77.293078",112,"5,8",216,"5,8",263,"5,8",RAPIDO,,18,57,18.95,5,0,1,11.499,20.13333333,NORMAL,0,17.9,6.1,3,84,17.9,6.1,3,84,TRANSIT_HUB,RESIDENTIAL,5,8,5,8,5,8,9.74,18.78,22.87
20-03-2026 18:58,Prakhar,"28.699000, 77.138722","28.651651, 77.191570",98,"3,8",168,"3,8",195,"3,8",RAPIDO,,18,58,18.97,5,0,1,9.722,24.83333333,MODERATE,0,18.8,5.8,3,85,19.3,5.2,3,76,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,10.08,17.28,20.06
20-03-2026 18:59,Prakhar,"28.630420, 77.217713","28.554785, 77.063985",221,"4,8",327,"4,8",343,"4,8",RAPIDO,,18,59,18.98,5,0,1,24.509,43.5,NORMAL,0,19.4,5.2,3,76,19.3,5.8,3,82,RESIDENTIAL,RESIDENTIAL,4,8,4,8,4,8,9.02,13.34,13.99
20-03-2026 19:01,Prakhar,"28.529352, 77.148457","28.630770, 77.223434",159,"3,8",248,"3,8",277,"3,8",RAPIDO,,19,0,19,5,0,1,16.737,36.11666667,MODERATE,0,17.2,5.4,3,90,17.8,5.8,3,84,RESIDENTIAL,TRANSIT_HUB,3,8,3,8,3,8,9.5,14.82,16.55
20-03-2026 19:02,Prakhar,"28.612767, 77.243334","28.629468, 77.078967",199,"3,8",299,"3,8",363,"3,8",RAPIDO,,19,2,19.03,5,0,1,21.733,43.2,NORMAL,0,17.8,5.8,3,84,17.4,5.4,3,90,RELIGIOUS,TRANSIT_HUB,3,8,3,8,3,8,9.16,13.76,16.7
20-03-2026 19:03,Prakhar,"28.736388, 77.117084","28.816333, 77.134276",120,"2,8",179,"2,8",236,"2,8",RAPIDO,,19,3,19.05,5,0,1,15.486,24.68333333,NORMAL,0,18.6,5.4,3,87,17.5,4,3,92,RESIDENTIAL,EDUCATION,2,8,2,8,2,8,7.75,11.56,15.24
20-03-2026 19:04,Prakhar,"28.527654, 77.211685","28.529352, 77.148457",87,"5,8",152,"5,8",209,"5,8",RAPIDO,,19,4,19.07,5,0,1,9.454,22.33333333,MODERATE,0,19.2,5.8,3,78,18.7,5.4,3,84,RESIDENTIAL,RESIDENTIAL,5,8,5,8,5,8,9.2,16.08,22.11
20-03-2026 20:37,Prakhar,"28.528143, 77.219013","28.567811, 77.207901",71,"5,8",126,"5,8",165,"5,8",RAPIDO,,20,37,20.62,5,0,1,7.291,21.63333333,HEAVY,0,18,4.7,1,87,18.3,4.4,1,86,RESIDENTIAL,TRANSIT_HUB,5,8,5,8,5,8,9.74,17.28,22.63
20-03-2026 20:40,Prakhar,"28.667836, 77.229014","28.608447, 77.293078",111,"5,8",207,"5,8",214,"5,8",RAPIDO,,20,40,20.67,5,0,1,11.499,20.13333333,NORMAL,0,17.1,4.2,3,90,17.1,4.2,3,90,TRANSIT_HUB,RESIDENTIAL,5,8,5,8,5,8,9.65,18,18.61
20-03-2026 20:41,Prakhar,"28.699000, 77.138722","28.651651, 77.191570",88,"3,8",168,"3,8",193,"3,8",RAPIDO,,20,41,20.68,5,0,1,9.722,24.83333333,MODERATE,0,16.3,4.1,3,95,16.9,4.2,3,90,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,9.05,17.28,19.85
20-03-2026 20:42,Prakhar,"28.630420, 77.217713","28.554785, 77.063985",216,"4,8",297,"4,8",336,"4,8",RAPIDO,,20,42,20.7,5,0,1,24.509,43.5,NORMAL,0,17,4.2,3,90,16.7,4.1,3,94,RESIDENTIAL,RESIDENTIAL,4,8,4,8,4,8,8.81,12.12,13.71
20-03-2026 20:43,Prakhar,"28.529352, 77.148457","28.630770, 77.223434",155,"3,8",200,"3,8",248,"3,7",RAPIDO,,20,43,20.72,5,0,1,16.737,36.11666667,MODERATE,0,17.5,4.7,1,92,18.3,4.4,1,86,RESIDENTIAL,TRANSIT_HUB,3,8,3,8,3,7,9.26,11.95,14.82
20-03-2026 20:44,Prakhar,"28.612767, 77.243334","28.629468, 77.078967",195,"3,8",243,"3,8",346,"3,8",RAPIDO,,20,44,20.73,5,0,1,21.733,43.2,NORMAL,0,17.1,4.2,3,90,16.5,4.1,3,94,RELIGIOUS,TRANSIT_HUB,3,8,3,8,3,8,8.97,11.18,15.92
20-03-2026 20:45,Prakhar,"28.736388, 77.117084","28.816333, 77.134276",119,"2,8",204,"2,8",238,"2,8",RAPIDO,,20,45,20.75,5,0,1,15.486,24.68333333,NORMAL,0,17.4,4,1,93,16.2,4,45,96,RESIDENTIAL,EDUCATION,2,8,2,8,2,8,7.68,13.17,15.37
20-03-2026 20:47,Prakhar,"28.527654, 77.211685","28.529352, 77.148457",87,"3,8",146,"3,8",190,"3,8",RAPIDO,,20,47,20.78,5,0,1,9.454,22.33333333,MODERATE,0,17.9,4.3,0,88,17.3,4.3,0,93,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,9.2,15.44,20.1
